ProblemName;0;10;20;30;40;50;60;70;80;90;100
S198;166850;79943;64981;55354;24842;35052;19302;29980;16644;16439;16439
S292;279364;244594;215611;194115;171600;153776;132586;115441;103591;90821;81136
S124;90386;69541;53339;38741;31436;25479;25045;19776;18092;17271;15605
A53;21788;12860;11198;11011;11011;11011;11011;11011;11011;11011;11011
S170;158794;125173;99348;83056;66322;52850;47129;39076;34480;29700;26846
S100;138140;92657;69843;52514;43299;34958;30124;27915;25914;24643;24506
S299;682132;591363;520489;456227;398746;348850;348850;269870;239686;212895;189297
S222;211399;173630;145830;121355;99389;81379;62883;53733;46451;41667;37910
S91;65284;42254;31255;22778;18835;15778;14314;13619;12734;12657;12602
A48;42183;28217;22111;18605;16035;15312;15105;15105;15105;15105;15105
