Problem;BestResult;Partial;PartlyOrder;Neighbours
A38;1530;2081;2681;1637
A43;5620;5706;5745;5620
A44;1613;2442;3247;1648
A47;1776;2708;3710;1936
A48;14422;20148;24475;14670
A53;6905;10199;12562;7678
A55;1608;3010;4107;1675
A64;1839;3640;5171;2035
A70;38673;46219;50824;40581
A124;36230;79340;101187;41445
S41;1317;1933;2506;1318
S46;1982;2735;3391;2002
S54;1411;2201;2887;1413
S64;1672;2912;3919;1711
S80;1156;2596;3562;1170
S88;2822;5694;7692;2963
S104;2109;4777;7022;2151
S113;2059;5882;7730;2174
S114;2818;7351;10534;2924
S116;3648;8045;11669;3850
