Problem;BestResult;Invert;Swap;NearestNeighbour
A38;1530;1611;2053;3604
A43;5620;5624;5713;7324
A44;1613;1823;2427;4184
A47;1776;2030;2792;5018
A48;14422;15627;20152;39443
A53;6905;8305;10210;18262
A55;1608;2022;2959;5375
A64;1839;2687;3709;6609
A70;38673;43597;45907;60745
A124;36230;49768;79689;154553
S41;1317;1689;1960;4420
S46;1982;2504;2710;5888
S54;1411;2066;2194;4177
S64;1672;2816;2839;5677
S80;1156;2417;2615;6389
S88;2822;5297;5709;12916
S104;2109;4949;4883;10344
S113;2059;6237;5883;13955
S114;2818;6813;7317;13860
S116;3648;7511;8022;16907
