Problem;BestResult;20;50;100;200;500;1000
A38;1530;2365;2214;2043;1895;1822;1811
A43;5620;5721;5709;5712;5692;5702;5692
A44;1613;2888;2644;2413;2235;2088;2065
A47;1776;3257;2967;2790;2539;2413;2394
A48;14422;21800;20878;19880;19191;18607;18258
A53;6905;11574;10669;10136;9993;9664;9446
A55;1608;3457;3209;2971;2759;2509;2425
A64;1839;4269;3965;3686;3290;3123;3013
A70;38673;48887;47128;46131;45654;45277;44611
A124;36230;91595;85034;81892;78102;72501;69305
S41;1317;2195;2035;1946;1839;1683;1708
S46;1982;3133;2900;2745;2624;2580;2544
S54;1411;2521;2325;2209;2068;1975;1975
S64;1672;3407;3048;2884;2604;2512;2471
S80;1156;3077;2767;2647;2462;2401;2276
S88;2822;6714;6092;5699;5445;5211;5093
S104;2109;5713;5213;4893;4389;4485;4614
S113;2059;6972;6183;5949;5537;5659;5666
S114;2818;8906;7920;7301;6933;6816;6187
S116;3648;9862;8659;7998;7591;7223;7548
