Threads;Crossover;Filler;Mutation;Selection;StartPopulation;A38;A43;A44;A47;A48;A53;A55;A64;A70;A124;S41;S46;S54;S64;S80;S88;S104;S113;S114;S116
NA;NA;NA;NA;NA;NA;1530;5620;1613;1776;14422;6905;1608;1839;38673;36230;1317;1982;1411;1672;1156;2822;2109;2059;2818;3648
1;PC-0,769-0,538-true;RF;SM-0,593-0,872;BWBS-67-0,030;RTOP-67-9;3287;5937;3547;4478;26408;17969;4575;6572;56881;112038;2425;5083;2503;3327;4155;11146;6662;6814;2993;9474
1;NC-0,256;RF;NNM-0,030-0,538-0,256;RS-327-0,820;RTOP-327-16;1731;5636;1754;2058;14863;8322;1715;2045;41362;41758;1449;2104;1470;1719;1221;3076;2322;2295;3276;4186
1;NC-0,000;BF-0,923-1,538;NNM-0,071-0,077-0,051;SBS-495-0,568-0,172;RTOP-495-1;1863;5630;1728;2035;14831;8306;1716;2120;41148;41852;1375;2055;1515;1755;1189;3090;2308;2407;3565;4254
1;POC-0,385-true;RF;NNM-0,964-0,513-0,026;SBS-311-0,897-0,598;HRP-311;3788;5646;1846;2009;15777;10852;1942;5146;43835;118164;2616;2179;1610;2596;4492;3178;8397;5206;3117;119261
1;POC-0,487-true;RF;SM-0,085-0,205;SBS-143-0,545-0,007;RTOP-143-2;3691;6380;4509;5050;38246;19870;5049;5126;62869;152210;4157;3470;3388;4070;6105;12995;10304;14250;13059;14448
1;POC-0,205-false;BF-0,000-0,154;NNM-0,723-0,692-0,667;SBS-59-0,085-0,068;RTOP-59-18;3335;5630;2779;4989;37104;11775;3044;5858;51690;51062;1325;2004;2021;1711;1220;2930;4919;2117;2952;3859
1;PC-0,923-0,179-false;RF;NNM-0,937-0,462-0,026;RS-46-0,783;HRP-46;4083;9682;4964;5568;41834;21151;6016;7286;65462;158713;4775;6686;4446;6035;6738;14685;11235;14996;16568;18680
1;POC-0,974-true;BF-0,231-0,513;SM-0,596-0,692;RS-382-0,746;RP-382;3617;6245;4356;4962;35893;19451;5448;6787;62776;147838;4105;5811;4155;5500;6085;13458;10561;13873;15657;17676
1;POC-0,590-false;RF;SM-0,215-0,590;RS-469-0,665;RP-469;3594;6337;4366;4868;36729;19570;5391;6685;63065;150854;4124;5776;4063;5640;6202;13317;10598;13738;15830;17746
1;PC-0,821-0,462-false;RF;IM-0,818-0,282;SBS-99-0,313-0,111;RTOP-99-0;3592;6197;4425;5013;37511;19118;5070;6392;62911;148374;3883;5593;3976;5199;6161;13638;10611;13930;15183;17627
1;POC-0,846-true;BF-0,846-0,769;IM-0,778-0,051;RS-23-0,478;RTOP-23-1;3184;6206;4327;4577;29658;17104;5433;6754;57650;139217;4030;4167;2573;3837;5749;12606;5220;13209;12378;15098
1;NC-0,205;RF;IM-0,040-0,308;RS-77-0,143;RP-77;1695;5634;1703;2125;15368;8201;1715;2118;41569;41714;1338;2127;1525;1740;1211;3090;2275;2303;3234;4070
1;NC-0,282;BF-0,590-1,667;IM-0,441-0,077;RS-55-0,982;RTOP-55-10;1711;5635;1825;2058;14781;8298;1713;2090;41725;41268;1452;2014;1516;1740;1221;3397;2287;2307;3199;4415
1;POC-0,462-false;RF;SM-0,785-0,846;SBS-226-0,969-0,894;RP-226;3605;6239;4426;5031;36880;19357;5461;6652;63070;151584;4098;5764;4066;5639;6245;13454;10346;13959;15776;17975
1;NC-0,179;RF;IM-0,928-0,385;RS-41-0,024;RP-41;1770;5718;1825;2102;15107;8302;1700;2069;52233;44327;1385;2127;1491;1745;1612;3162;2481;2455;3353;4118
1;PC-0,692-0,615-true;RF;SM-0,177-0,103;SBS-230-0,952-0,035;HRP-230;3655;7612;4546;5098;37453;19536;5484;6886;63739;150345;4158;6017;4150;5733;5971;13393;10587;14143;16003;17871
1;POC-0,487-false;BF-0,256-1,949;SM-0,731-0,641;SBS-98-0,908-0,408;HRP-98;3633;6225;4364;4770;36627;19155;5466;6732;62826;150752;3921;5835;4075;5587;5847;13648;10608;14110;15669;17591
1;PC-0,744-0,590-false;RF;NNM-0,798-0,821-0,000;RS-68-0,147;RP-68;4092;9734;4819;5516;42626;21402;6069;7342;65403;160740;4760;6664;4502;6196;6759;14430;11334;15283;16455;18774
1;NC-0,308;BF-0,179-1,769;NNM-0,130-0,462-0,103;BWBS-150-0,720;HRP-150;1874;5974;1816;2165;15613;9728;2489;2266;44311;59640;1452;2358;2385;1885;1291;3777;2409;4666;3674;4720
1;PC-0,821-0,308-true;RF;SM-0,917-0,000;BWBS-47-0,383;HRP-47;3918;6183;4874;4949;36232;17989;5523;7180;62401;146339;3953;5613;3998;5454;6085;13204;10623;13509;15809;17478
1;PC-0,769-0,385-true;BF-0,231-0,897;IM-0,617-0,128;BWBS-88-0,136;HRP-88;3952;6049;4822;5321;40576;18783;5149;7094;62014;158525;4586;6354;3714;5425;6594;12984;10286;12470;14749;16748
1;PC-0,795-0,436-false;BF-0,667-0,103;IM-0,074-0,436;SBS-92-0,500-0,457;HRP-92;3717;6297;2878;3060;19333;19586;3195;6750;56843;52838;2361;4174;1521;2675;4918;13749;10801;5057;14028;14947
1;NC-0,026;BF-0,128-1,000;SM-0,687-0,359;RS-74-0,851;RTOP-74-17;1784;5665;1718;2066;14971;8646;1694;2082;41953;41084;1332;2222;1497;1753;1220;3094;2290;2307;3250;4124
1;POC-0,821-false;BF-0,308-1,590;SM-0,210-0,487;BWBS-21-0,381;HRP-21;3359;5906;4334;4247;28430;14024;5316;5290;56815;132979;3371;6832;3977;3732;4487;8954;7880;11490;13575;14377
1;PC-0,385-0,000-false;RF;SM-0,595-0,154;SBS-53-0,415-0,377;RP-53;3403;6227;4381;4946;37390;19182;5389;6594;61978;132510;3998;5829;3758;5313;5271;13396;10551;14216;15284;17588
1;PC-0,436-0,256-true;RF;SM-0,342-0,923;SBS-448-0,906-0,598;RTOP-448-1;2734;5753;3325;4014;23986;13462;3849;5191;57230;55462;2354;3553;2959;3232;3140;4987;7022;6882;7877;8584
1;POC-0,795-false;RF;IM-0,674-0,282;RS-462-0,017;HRP-462;3873;7528;4737;5297;39750;20626;5838;7030;64258;158381;4352;6357;4228;5843;6451;14209;11137;14631;16468;18501
1;PC-0,667-0,103-false;BF-0,897-0,949;SM-0,623-0,744;SBS-62-0,403-0,274;RTOP-62-8;2572;5630;2721;3217;19783;13295;3560;3792;57333;54006;1347;2718;1999;2490;1204;5077;2351;2181;3017;3801
1;PC-0,590-0,077-false;RF;NNM-0,219-0,513-0,154;RS-63-0,587;RTOP-63-12;2269;5626;2587;3035;15639;13012;3070;3559;52016;51449;1327;1989;1436;1718;1192;2883;2198;2141;2958;3768
1;PC-0,077-0,000-true;RF;SM-0,435-0,692;RS-21-0,952;RTOP-21-19;2199;5623;2473;2895;15626;11842;2955;3801;51508;50226;1321;1990;1433;1720;1194;2898;2190;2123;2965;3781
1;POC-0,077-false;RF;SM-0,929-0,923;BWBS-477-0,868;RTOP-477-10;2383;6100;3715;3435;19340;16563;5090;6583;60420;130344;3297;5509;2899;4557;4450;11369;7253;11769;11473;4455
1;PC-0,333-0,103-true;RF;NNM-0,676-0,718-0,436;SBS-237-0,460-0,008;RTOP-237-9;2248;5625;2637;2955;15749;12111;3080;3725;52193;52573;1329;2003;1452;1730;1176;2898;2228;2149;2995;3774
1;POC-0,692-true;RF;NNM-0,341-0,641-0,410;SBS-28-0,607-0,429;RP-28;2707;7552;3641;4968;38506;15499;5257;6062;54687;142638;2753;4609;3371;4286;3857;12967;9662;13731;10977;12456
1;NC-0,256;RF;SM-0,007-0,282;RS-428-0,530;RP-428;1723;5626;1776;2032;14706;8149;1716;2169;41618;41539;1443;2116;1491;1808;1242;3272;2265;2392;3321;4156
1;NC-0,385;BF-0,359-1,872;IM-0,210-0,282;SBS-315-0,997-0,222;RP-315;1765;5637;1725;2092;15087;8312;1731;2065;41234;41103;1363;2048;1556;1736;1227;3118;2272;2319;3372;4229
1;NC-0,385;BF-0,154-0,179;NNM-0,187-0,564-0,154;BWBS-180-0,922;HRP-180;1821;5636;1823;2017;14835;8943;1794;2205;41840;41566;1366;2066;1529;1814;1212;3124;2301;2411;3236;4159
1;PC-0,795-0,615-false;RF;NNM-0,369-0,949-0,615;BWBS-58-0,707;HRP-58;3960;8637;4730;5423;40395;20947;5956;7203;64899;159274;4645;6581;4402;5979;6758;14299;11063;14832;16421;18570
1;POC-0,538-true;BF-0,795-1,692;NNM-0,497-0,103-0,000;SBS-152-0,776-0,086;RTOP-152-12;2177;8190;4288;3123;15956;20916;4309;3777;52355;68242;3392;2027;1491;2300;1597;2924;2208;2165;3559;5564
1;POC-0,333-false;BF-0,436-0,923;SM-0,217-0,615;RS-110-0,018;RTOP-110-17;3580;6275;3477;4940;36516;19366;4691;5953;61827;118050;3872;5378;3627;3743;2849;9451;7927;9608;11430;15268
1;PC-0,795-0,590-true;RF;IM-0,806-0,282;SBS-200-0,795-0,720;RP-200;3441;6079;4225;4779;34643;18236;5371;6166;54312;147677;3573;5355;3733;5031;5253;12606;10253;12916;15236;17064
1;POC-0,000-false;RF;SM-0,803-0,718;SBS-95-0,716-0,579;RP-95;3595;6252;4294;4955;37159;19305;5502;6698;62609;150100;4063;5727;4078;5545;6109;13380;10529;13846;15523;17743
1;PC-0,821-0,744-false;RF;IM-0,358-0,000;SBS-44-0,636-0,432;HRP-44;4040;6036;3988;4566;32874;16624;4987;6370;59667;142654;3603;5236;2885;5311;5235;12736;8549;11334;13868;17129
1;POC-0,103-false;RF;NNM-0,155-0,103-0,077;SBS-159-0,585-0,113;HRP-159;3107;5857;2639;3300;21487;9742;2102;2503;44119;49047;1543;2438;2116;2532;4417;6638;3964;11174;4287;5813
1;PC-0,974-0,487-true;RF;SM-0,278-0,256;BWBS-25-0,520;RTOP-25-16;2092;5624;2578;2893;15564;12120;3012;3697;51473;50381;1330;2018;1442;1718;1188;2891;2214;2136;3011;3787
1;PC-0,974-0,205-true;RF;IM-0,803-0,103;BWBS-195-0,703;RP-195;3460;6192;4133;4246;29378;19184;5361;6371;62360;143563;3923;5534;3200;5286;5969;13352;10481;13739;14342;16561
1;POC-0,051-true;BF-0,795-0,821;NNM-0,188-0,590-0,103;SBS-58-0,569-0,448;HRP-58;3461;5815;2746;3770;27503;13926;3066;4268;57438;70225;1852;3647;2949;3158;3996;8394;4086;4302;6902;11087
1;POC-0,128-true;RF;NNM-0,855-0,692-0,718;SBS-298-0,728-0,195;RP-298;2240;5640;1789;1953;16226;8793;2390;2603;42951;60416;1474;3076;1655;1901;1437;3463;3744;4994;6132;11886
1;POC-0,590-false;RF;IM-0,664-0,436;SBS-41-0,780-0,561;HRP-41;3555;6146;4082;4856;35861;17329;5116;6649;61429;149891;3987;5474;3971;5542;5944;12276;10331;13465;15538;17725
1;POC-0,590-true;RF;SM-0,134-0,308;SBS-74-0,324-0,081;HRP-74;2066;6173;2817;2999;19056;11320;4162;4307;51819;96391;1867;3107;2182;2862;3449;6183;6915;3744;8758;9126
1;POC-0,949-false;RF;IM-0,048-0,103;BWBS-157-0,223;RTOP-157-18;2446;5635;3617;3736;19923;12165;3072;4890;59929;105801;1322;2324;1511;3658;1325;4795;6977;5678;4060;11722
1;PC-0,949-0,872-false;BF-0,436-0,154;SM-0,756-0,103;BWBS-245-0,327;RP-245;3259;6035;4267;4868;36333;19043;5294;6781;54179;149039;3493;5304;3811;5440;5994;13414;10685;13784;16277;17801
1;NC-0,103;BF-0,179-1,282;SM-0,459-0,846;RS-183-0,426;RTOP-183-13;1681;5626;1709;2043;14685;8251;1762;2070;41783;40895;1343;2031;1553;1767;1227;3112;2278;2313;3202;4077
1;NC-0,128;BF-0,051-0,744;NNM-0,119-0,590-0,564;RS-69-0,899;RP-69;1690;5631;1761;2096;15226;8338;1690;2105;41818;41932;1338;2012;1518;1745;1229;3124;2284;2162;3127;4191
1;PC-0,436-0,333-true;BF-0,462-0,744;SM-0,239-0,103;SBS-191-0,267-0,068;HRP-191;2480;5972;4269;4331;31774;11883;5103;6174;54999;140603;3879;5837;4072;5968;5773;12798;10501;12211;14976;17816
1;POC-0,949-false;RF;IM-0,644-0,333;SBS-385-0,738-0,527;RP-385;3578;6133;4352;4843;36402;18953;5383;6654;63018;148169;3920;5636;3975;5530;6068;13412;10459;13613;15392;17715
1;POC-0,897-true;RF;NNM-0,534-0,795-0,590;RS-41-0,488;RTOP-41-15;2631;5623;4337;4785;33174;16347;5177;4756;54123;123692;2623;3775;3297;3059;4702;6168;4082;2703;4103;12729
1;PC-0,667-0,462-false;BF-0,308-0,564;SM-0,503-0,974;BWBS-53-0,113;RTOP-53-11;3065;6008;2909;3472;19978;15117;3944;4490;58942;94021;3489;3706;3017;1790;2185;7903;3908;11218;6955;12160
1;NC-0,077;RF;IM-0,274-0,077;RS-425-0,969;RTOP-425-10;1676;5624;1773;2015;14746;8272;1720;2211;41995;42460;1452;2032;1511;1861;1285;3107;2279;2312;3314;4127
1;PC-0,949-0,179-false;BF-0,103-0,538;NNM-0,497-0,795-0,179;BWBS-63-0,524;HRP-63;3925;9649;4819;5405;41773;20964;5871;7195;64801;157220;4554;6477;4401;5916;6565;14365;11105;14707;16391;18584
1;NC-0,128;RF;SM-0,765-0,462;BWBS-36-0,917;HRP-36;1712;5628;1708;2535;17462;8371;1729;2084;42145;40576;1344;2027;1512;1753;1229;3185;2311;2351;3225;4333
1;NC-0,179;BF-0,103-1,795;SM-0,047-0,795;SBS-39-0,590-0,359;RP-39;1700;5627;1732;2122;15320;8918;1881;2163;42270;41552;1447;2055;1541;1747;1250;3200;2351;2412;3203;4254
1;NC-0,179;BF-0,949-1,128;SM-0,725-0,590;RS-83-0,373;RTOP-83-4;1687;5634;1708;2034;14864;8515;1691;2108;41895;41328;1324;2222;1494;1769;1218;3118;2283;2313;3279;4346
1;PC-0,949-0,872-true;BF-0,154-1,667;SM-0,622-0,872;RS-223-0,928;RP-223;3623;6246;4429;4959;36855;19442;5455;6741;63066;151215;4054;5880;4035;5613;6147;13364;10472;13658;15598;17782
1;NC-0,103;BF-0,821-0,769;NNM-0,935-0,744-0,179;SBS-356-0,396-0,315;RTOP-356-6;1688;5630;1762;2028;14863;8992;1715;2127;42088;41548;1449;2055;1493;1761;1220;3153;2289;2252;3360;3871
1;NC-0,128;RF;NNM-0,055-0,205-0,231;BWBS-31-0,290;RTOP-31-0;1692;5637;1758;2125;15368;8322;1727;2139;41786;40090;1450;2055;1556;1746;1223;3149;2294;2363;3243;4239
1;PC-0,974-0,436-false;RF;SM-0,381-0,487;BWBS-42-0,619;HRP-42;3563;6156;4412;3513;25132;19233;5496;6557;62488;150190;3803;5772;3823;6060;6132;13521;10627;13913;14986;17627
1;NC-0,308;BF-0,538-1,385;NNM-0,131-0,564-0,179;SBS-65-0,277-0,246;HRP-65;1826;5636;1767;2118;15359;9008;1840;2198;42067;41569;1417;2165;1556;1743;1259;3105;2313;2411;3434;4212
1;POC-0,154-false;BF-0,051-1,718;IM-0,608-0,282;RS-73-0,959;RTOP-73-12;2708;5929;4278;4929;36291;13702;5098;4665;61717;120949;2510;4687;2862;3947;2069;10819;6849;6340;10194;11714
1;NC-0,077;BF-0,923-1,718;NNM-0,222-0,692-0,154;SBS-104-0,913-0,712;RP-104;1694;5628;1729;2118;15226;8052;1715;2225;42167;42048;1399;2222;1491;1872;1220;3063;2290;2224;3123;4175
1;POC-0,128-true;RF;NNM-0,893-0,744-0,667;RS-87-0,770;HRP-87;3629;6331;4371;5030;37435;19617;5470;6810;63826;153811;4006;5892;3953;5990;6213;14169;10638;14231;15653;17915
1;PC-0,410-0,154-true;RF;NNM-0,153-0,974-0,590;RS-317-0,003;HRP-317;3867;9573;4786;5285;40168;20567;5748;7054;64424;158086;4441;6355;4330;5888;6550;14080;11017;14552;16073;18244
1;POC-0,154-false;RF;SM-0,053-0,308;RS-216-0,218;HRP-216;3672;6305;4441;5062;37262;19398;5532;6740;62916;150977;4044;5858;4087;5607;6113;13495;10639;13907;15717;17729
1;NC-0,205;BF-0,179-0,154;IM-0,197-0,077;RS-87-0,529;RTOP-87-10;1690;5641;1725;2037;14800;8959;1892;2227;41835;41413;1357;2164;1466;1887;1231;3121;2289;2330;3173;4123
1;POC-0,590-false;RF;NNM-0,225-0,897-0,821;SBS-30-0,933-0,400;HRP-30;2476;6140;4639;4856;36607;14380;5369;6288;52878;99751;4032;4833;2516;3749;3075;7821;9896;12802;9845;12682
1;NC-0,179;BF-0,513-0,513;SM-0,309-0,282;SBS-76-0,553-0,421;HRP-76;1690;5632;1725;2019;14689;8703;1721;2122;41869;42300;1452;2048;1527;1749;1224;3090;2276;2406;3234;3912
1;POC-0,077-false;BF-0,487-0,795;IM-0,740-0,436;RS-50-0,180;RTOP-50-8;2925;6010;4175;5019;37149;18623;5545;6255;62125;128391;3924;5650;3110;3941;2344;11063;4336;9692;13976;12126
1;NC-0,000;BF-0,974-0,308;NNM-0,057-0,974-0,795;SBS-198-0,591-0,556;RTOP-198-8;1863;5644;1694;2095;15167;8881;1715;2159;42060;42197;1450;2135;1499;1795;1222;2949;2293;2372;3308;4035
1;NC-0,462;BF-0,949-1,923;SM-0,988-0,769;BWBS-385-0,205;RTOP-385-11;1785;5625;1757;2041;14855;8405;2420;2123;41882;41337;1427;2111;1774;1828;1222;3298;2284;3420;3255;4471
1;NC-0,256;RF;IM-0,966-0,256;BWBS-74-0,932;HRP-74;1678;5623;2283;2033;14869;8468;1755;2053;42365;59271;1338;2012;1562;1745;1244;3114;2340;2358;3259;4077
1;NC-0,359;RF;IM-0,231-0,333;SBS-284-0,951-0,165;RTOP-284-4;1707;5625;1705;2075;14993;8852;1702;2111;42085;43672;1337;2034;1471;1743;1210;3092;2278;2297;3200;4043
1;NC-0,308;RF;IM-0,917-0,308;BWBS-74-0,919;RTOP-74-3;1662;5637;1743;2026;14827;8337;1776;2083;41861;40504;1364;2011;1473;1756;1235;3204;2475;2466;3255;4141
1;PC-0,872-0,487-true;BF-0,333-1,564;NNM-0,930-0,923-0,744;RS-131-0,802;RTOP-131-10;2298;5624;2606;2924;15319;12367;3126;3724;51405;53206;1325;1998;1446;1714;1206;2912;2193;2121;2963;3790
1;PC-0,410-0,308-false;BF-0,103-1,333;NNM-0,406-0,179-0,077;RS-32-0,938;RTOP-32-15;2228;5625;2440;2985;15386;12520;2915;3711;50920;54246;1333;1990;1451;1711;1195;2882;2199;2159;2928;3791
1;POC-0,205-false;RF;IM-0,643-0,308;BWBS-153-0,725;RP-153;3525;6224;4420;4948;37723;19587;5628;6385;62380;147418;3956;5662;3978;5349;5801;13483;10948;13025;16072;17751
1;POC-0,410-true;BF-0,872-1,897;IM-0,707-0,410;BWBS-86-0,488;RP-86;3517;6033;4229;4757;35593;18498;5275;6515;62382;139533;3748;5425;3920;5451;5962;13029;10470;12874;15176;17021
1;PC-0,974-0,179-true;BF-0,385-0,051;NNM-0,275-0,667-0,513;BWBS-239-0,301;HRP-239;3861;6514;4627;5253;39823;20574;5764;7045;64797;154823;4465;6369;4352;5837;6494;14108;10821;14475;16222;18106
1;POC-0,231-true;BF-0,333-1,949;SM-0,201-0,974;RS-30-0,700;RP-30;3145;6237;4164;3771;24880;13613;5487;6700;62984;145930;3975;5741;3634;5214;3480;8848;9941;13473;14928;17342
1;PC-0,744-0,077-false;BF-0,487-0,256;SM-0,330-0,872;BWBS-386-0,819;RP-386;3575;6261;4395;4785;35796;20565;5392;6100;62938;148673;4002;5692;3863;5158;4040;11814;10462;13724;15668;17429
1;NC-0,385;BF-0,359-1,641;NNM-0,139-0,692-0,205;RS-70-0,143;HRP-70;1785;5621;1738;2063;15037;8356;1725;2166;42226;42008;1381;2055;1528;1817;1257;3150;2290;2393;3394;4138
1;POC-0,513-false;BF-0,385-1,974;NNM-0,324-0,128-0,000;RS-340-0,256;RTOP-340-1;3573;6321;4353;3174;23137;19440;3731;3903;60648;148373;4120;5813;4006;5329;3821;13203;10458;7033;13940;5497
1;POC-0,667-false;BF-0,179-1,026;SM-0,157-0,308;SBS-346-0,803-0,185;RTOP-346-8;3627;6151;4377;3821;21855;19014;4636;6222;58323;55523;3823;5234;3939;4651;3950;11610;9051;5985;9876;6801
1;NC-0,410;BF-0,359-0,974;SM-0,377-0,282;RS-160-0,844;HRP-160;1751;5629;1716;2125;15368;8258;1708;2095;41818;41004;1326;2102;1531;1741;1228;3109;2273;2322;3288;4120
1;PC-0,846-0,103-false;RF;SM-0,701-0,897;BWBS-202-0,614;RTOP-202-12;2272;5625;2682;2986;16080;12013;3228;3894;52170;53966;1338;2422;1475;1730;1225;2931;2217;2138;2987;3817
1;NC-0,179;RF;IM-0,641-0,051;BWBS-165-0,448;RP-165;1682;5623;1698;2125;15368;8270;1698;2151;41710;41376;1334;2002;1473;1821;1228;3105;2370;2334;3207;4217
1;POC-0,026-false;RF;SM-0,724-0,974;SBS-30-0,933-0,567;RP-30;3655;6234;4400;4908;36066;19270;5566;6739;63139;151596;4043;5865;4058;5672;6119;13520;10727;13974;15777;17911
1;NC-0,282;BF-0,795-1,308;SM-0,317-0,615;SBS-138-0,674-0,261;RTOP-138-14;1691;5634;1703;2021;14658;8743;1712;2102;41632;42460;1352;2015;1495;1741;1212;3002;2272;2289;3169;4099
1;NC-0,410;RF;NNM-0,964-0,949-0,256;RS-81-0,259;RTOP-81-5;1785;5636;1764;2124;15368;8221;1715;2116;41978;41910;1368;2040;1519;1745;1233;3094;2298;2326;3276;4244
1;NC-0,410;RF;IM-0,064-0,026;BWBS-324-0,179;RTOP-324-0;1785;5637;1725;2076;15032;8853;1716;2103;41707;41693;1368;2161;1503;1752;1239;3057;2273;2405;3343;4212
1;PC-0,974-0,385-true;BF-0,769-0,256;SM-0,442-0,385;SBS-96-0,146-0,156;RTOP-96-10;2770;5890;3144;3295;24411;13319;4594;3714;56327;74995;1845;3532;2003;2482;2239;7052;2244;4495;5515;9169
1;NC-0,308;RF;SM-0,392-0,641;BWBS-432-0,118;RTOP-432-17;1683;5665;1726;2048;14693;8684;1715;2100;41794;40989;1344;2029;1471;1746;1222;3123;2289;2320;3216;4116
1;POC-0,538-true;BF-0,564-1,179;IM-0,292-0,077;RS-40-0,425;RTOP-40-15;3427;6215;4207;3518;19824;18514;4948;5778;61841;96398;2295;4519;2091;4597;1395;10174;5258;5911;6238;10523
1;PC-0,590-0,308-false;RF;IM-0,191-0,231;BWBS-74-0,905;RP-74;3349;6016;4189;4891;35172;17534;4950;6638;61848;146863;3763;5070;3690;5445;5340;13090;8905;13353;15355;17175
1;POC-0,590-true;RF;SM-0,259-0,667;SBS-141-0,262-0,121;RTOP-141-5;3441;5756;2564;4861;31494;8793;3045;6517;48545;108259;1550;2576;1620;5100;1840;6465;4321;10465;4595;8214
1;PC-0,513-0,026-true;BF-0,462-1,128;NNM-0,880-0,615-0,564;BWBS-29-0,069;RTOP-29-15;2223;5623;2630;3234;16116;12443;3027;3649;56391;51723;2685;1991;1439;2619;1191;2930;2182;2162;2980;3787
1;POC-0,282-false;RF;SM-0,931-0,590;BWBS-131-0,740;RP-131;3632;6099;4412;4958;35939;19551;4812;6767;62776;151670;4042;5724;4067;5604;6171;13324;10596;14013;15710;17929
1;NC-0,000;BF-0,590-1,077;SM-0,298-0,641;RS-342-0,365;HRP-342;1863;5630;1721;2059;14885;8264;1715;2070;41729;41023;1321;2049;1440;1747;1224;3074;2285;2309;3234;4140
1;POC-0,385-true;BF-0,769-1,821;NNM-0,111-0,846-0,128;SBS-84-0,226-0,012;RTOP-84-15;2346;5722;2546;3130;16434;15401;3753;5262;52080;77437;1324;2060;1464;2568;1189;2929;2263;2117;2995;3876
1;POC-0,923-true;BF-0,051-1,769;IM-0,207-0,410;BWBS-53-0,113;RP-53;3137;5669;3896;3399;24323;15326;4144;5194;55106;121344;2535;3236;3523;4295;4555;11019;9289;10090;12420;14975
1;NC-0,026;RF;NNM-0,921-0,667-0,641;RS-326-0,549;RP-326;1707;5636;1729;2027;14828;8338;1690;2168;41356;41492;1338;2055;1517;1808;1230;3090;2284;2346;3208;4152
1;NC-0,462;BF-0,154-1,641;NNM-0,171-0,846-0,667;RS-185-0,330;RP-185;1863;5626;1747;2059;14705;8066;1743;2037;42112;41411;1366;2040;1510;1720;1213;3082;2190;2296;3277;4159
1;PC-0,949-0,359-true;BF-0,077-1,641;IM-0,677-0,128;RS-27-0,926;HRP-27;3243;6203;4301;4892;36345;15840;5445;6499;62617;147335;3880;5794;4471;5580;6073;12813;10324;13732;15354;15479
1;POC-0,385-true;RF;IM-0,471-0,000;BWBS-484-0,791;RTOP-484-18;3336;6177;4283;4109;26510;18578;3530;5243;54434;51396;1362;4119;1918;4770;3681;10714;5971;9363;10066;11916
1;NC-0,410;RF;NNM-0,362-0,795-0,026;BWBS-390-0,833;RTOP-390-12;1764;5636;1729;2072;15007;8230;1719;2163;41670;41896;1396;2114;1498;1779;1220;3118;2286;2306;3293;4199
1;PC-0,590-0,154-false;BF-0,436-1,410;IM-0,531-0,205;BWBS-221-0,629;RP-221;3283;5810;4144;3884;25903;20645;4150;5709;62124;133960;3669;5490;3793;4469;5308;12978;10095;8452;13329;17283
1;POC-0,538-true;RF;IM-0,750-0,179;RS-89-0,315;HRP-89;3638;6288;4431;5037;37700;19553;5511;6767;62766;152820;4040;5872;4038;5682;6244;13550;10673;14025;15771;17886
1;PC-0,974-0,282-true;BF-0,846-1,667;SM-0,195-0,462;BWBS-51-0,235;RTOP-51-0;3319;5673;4370;4816;35586;18704;5241;6634;62439;134925;3308;5632;3632;5457;5972;13044;9999;12458;15203;13974
1;NC-0,462;BF-0,897-1,564;IM-0,734-0,410;SBS-171-0,643-0,246;RP-171;1787;5637;1703;2019;14868;8623;1711;2100;42729;40547;1327;2014;1443;1741;1217;3135;2274;2303;3414;4113
1;POC-0,974-false;RF;NNM-0,633-0,436-0,051;SBS-424-0,575-0,347;RTOP-424-10;2179;5649;1794;3098;18053;10250;1926;2640;42384;47916;1422;2247;1734;1868;1410;3979;2586;2704;3288;4198
1;NC-0,051;BF-0,513-1,077;NNM-0,845-0,462-0,256;SBS-125-0,872-0,808;RP-125;1694;5636;1782;2055;14702;8882;1717;2191;41432;41117;1366;2139;1518;1747;1222;3265;2279;2411;3076;4168
1;POC-0,538-false;BF-0,641-0,154;SM-0,563-0,897;RS-84-0,452;RTOP-84-16;3547;6140;3165;3806;23161;17202;5457;6078;62406;59928;3252;5410;2906;2218;3839;7766;6742;5716;3551;11818
1;POC-0,897-false;BF-0,974-1,846;NNM-0,070-0,897-0,513;BWBS-41-0,854;RTOP-41-7;2243;9245;3768;5399;37629;13829;3728;4727;54467;52529;1508;2811;1498;1755;4687;3763;2224;2204;6072;3816