Problem;BestResult;Random;RandomTwoOpt;HammingRandom
A38;1530;2100;2127;2111
A43;5620;5686;5672;5677
A44;1613;2458;2459;2454
A47;1776;2783;2753;2665
A48;14422;19816;18737;19324
A53;6905;9970;9901;10103
A55;1608;2814;2828;2705
A64;1839;3515;3590;3318
A70;38673;45988;45704;45248
A124;36230;79201;68422;74590
S41;1317;1901;1626;1890
S46;1982;2677;2528;2682
S54;1411;2161;1774;2106
S64;1672;2772;2166;2605
S80;1156;2520;1790;2321
S88;2822;5602;3397;5270
S104;2109;4787;2866;4321
S113;2059;6085;3843;5441
S114;2818;7559;4023;6896
S116;3648;8234;4795;7159
